nama_provinsi,persentase_PDRB_harga_berlaku,indeks_daya_saing_digital,persentase_penggunaan_komputer_daerah_perkotaan,persentase_penggunaan_komputer_daerah_perdesaan,persentase_penguasaan_telepon_seluler_daerah_perkotaan,persentase_penguasaan_telepon_seluler_daerah_perdesaan,persentase_akses_internet_perkotaan,persentase_akses_internet_perdesaan,persentase_lakilaki_akses_internet_provinsi,persentase_perempuan_akses_internet_provinsi,anggaran_lingkungan_hidup_menurut_provinsi (juta),daerah_perdesaan
Aceh,1.1,36.3,15.19,6.2,70.57,61.41,70.8,58.66,66.87,59.04,123464,1
Sumatera Utara,5.21,46,13.06,5.73,72.84,62.42,77.43,69.69,76.26,72.05,163195,1
Sumatera Barat,1.51,42,17.36,8.07,73.51,63.13,79.16,69.78,76.87,72.34,91149,1
Riau,5.05,38.7,16.39,6.19,78.39,72.28,84.3,73.2,80.2,75.06,141299,1
Jambi,1.47,38.1,17.29,6.34,75.83,67.37,78.17,68.55,75.03,68.43,76266,1
Sumatera Selatan,3.02,36.4,14.13,5.49,75.1,62.55,80.34,64.5,73.92,67.1,106945,1
Bengkulu,0.47,38.5,20.22,6.83,76.89,62.12,81.96,65.01,73.45,67.92,42391,1
Lampung,2.2,34.9,12.51,5.49,70.48,61.45,77.24,71.37,75.27,71.39,96108,1
Kepulauan Bangka Belitung,0.49,38.2,15.19,5.6,74.61,66.83,80.08,70.41,77.03,75.06,55071,1
Kepulauan Riau,1.6,47.8,19.51,8.22,85.4,70.99,91.52,69.66,90.08,88.41,36690,1
DKI Jakarta,16.71,78.2,23.47,0,83.43,0,87.84,0,89.24,86.48,6222658,0
Jawa Barat,12.82,60,16.51,6.59,72.81,61.6,79.42,65.35,79.24,73.93,397348,1
Jawa Tengah,8.25,45.7,13.06,6.7,68.96,61.47,76.08,69.78,76.66,69.7,170808,1
DI Yogyakarta,0.88,51.2,23.25,9.67,76.3,59.54,83.98,68.24,82.37,77.88,288558,1
Jawa Timur,14.39,52.3,14.45,6.3,71.27,59.63,75.22,61.69,73.37,65.46,255648,1
Banten,3.97,50.3,16.23,3.8,75.5,54.81,79.82,56.77,78.89,71.37,75808,1
Bali,1.36,49.9,20.8,7.75,79.05,65.12,81.73,66.39,82.92,72.15,75178,1
Nusa Tenggara Barat,0.83,35.5,13.33,6.97,67.61,58.75,72.88,63.76,72.77,64.38,99495,1
Nusa Tenggara Timur,0.62,34.8,20.91,7.53,72.62,47.08,76.88,46.73,58.13,51.64,87220,1
Kalimantan Barat,1.36,34.1,15.16,5.01,77.9,60.21,83.78,64.02,74.65,68.42,79017,1
Kalimantan Tengah,1.01,35.5,17.05,5.95,82.85,70.17,84.29,68.19,78.12,72.16,168992,1
Kalimantan Selatan,1.3,38.6,15.61,6.8,77.72,64.09,80.63,68.96,77.92,71.68,373311,1
Kalimantan Timur,3.9,46.8,18.41,8.86,84.82,79.21,87.33,77.91,85.46,83.35,318216,1
Kalimantan Utara,0.67,39.1,13.75,8.24,81.01,71.07,81.92,69.24,78.05,76.78,86512,1
Sulawesi Utara,0.85,38.5,14.43,6.64,77.62,64.31,75.08,60.13,67.65,69.25,83808,1
Sulawesi Tengah,1.71,31.8,19.74,6.64,75.44,58.79,75.99,55.7,63.09,61.78,89536,1
Sulawesi Selatan,3.16,43,18.81,7.71,77.12,64.28,78.63,62.43,71.97,68.32,156698,1
Sulawesi Tenggara,0.86,37.8,19.47,7.69,79.04,67.4,78.79,64.96,72.41,68.34,79552,1
Gorontalo,0.25,38.1,18.78,7.85,75.24,61.97,74.03,59.04,64.74,67.09,39810,1
Sulawesi Barat,0.29,30.3,19.4,7.64,68.87,60.75,77.28,63.9,68.28,64.94,88159,1
Maluku,0.28,36.1,19.08,5.89,75.45,54.08,74.74,48.44,62.08,57.83,50770,1
Maluku Utara,0.43,31.1,19.21,5.62,80.59,57.3,80.1,50.46,61.58,56.72,78155,1
Papua Barat,0.35,32.6,18.36,6.4,80.17,63,79.14,55.75,66.03,59.57,173007,1
Papua Barat Daya,0.17,31.8,13.28,6.11,77.01,57.87,77.98,53.4,67.86,63.49,48347,1
Papua,0.39,30.8,19.46,4.85,80.78,48.79,77.56,39.32,63.91,60.46,61183,
Papua Selatan,0.15,28.4,22.85,4.04,74.67,35.84,74.09,33.58,52.84,43.87,9354,
Papua Tengah,0.79,17.8,17.39,0.98,81.07,19.28,82.62,12.3,29.79,27.52,56564,
Papua Pegunungan,0.12,17.8,8.61,0.6,47.78,13.37,41.86,4.15,7.82,5.61,48404,